#gene_id	length	counts	tpm
TrF0720C	198	0	0
TrF0717W	1368	0	0
TrF0716C	1959	0	0
TrF0714W	2685	24	4.14308
TrF0713C	5400	25	2.02697
TrF0727C	3204	6	0.851891
TrF0704C	1104	5	2.52026
TrF0701C	1692	0	0
TrF0699W	984	20	11.8007
TrF0697C	729	11	10.177
TrF0696W	744	123	110.117
TrF0694W	3462	25	3.2617
TrF0692W	708	0	0
TrF0655W	1338	14	5.49523
TrF0653C	1962	2	0.493708
TrF0821C	951	9.019	5.5832
TrF0652C	414	372	1109.98
TrF0650C	1092	4	2.04603
TrF0649W	2532	19	3.50282
TrG0909W	1671	4	1.19406
TrF0648C	807	15	11.8244
TrF0647C	174	1	13.7913
TrF0646W	2994	4	0.61188
TrF0642W	225	0	0
TrF0641W	2925	16	2.51138
TrF1150C	1293	15	6.14943
TrF0639C	1383	12	4.51795
TrF0638W	1044	15.001	8.15532
TrF0637C	705	8	7.8196
TrF0636W	168	33	490.959
TrF0635C	7122	37	2.24484
TrF0634W	1956	3	0.743214
TrF0633W	1863	33	8.65581
TrF0632C	405	14	44.0326
TrF0630W	2295	0	0
TrG0427W	1866	16	4.18881
TrF0624W	2271	16	3.33653
TrF0622W	2247	14	2.95509
TrF0620W	2556	13	2.37139
TrG1008W	1143	1	0.481261
TrF0619W	366	13	52.2035
TrF0617C	780	4.002	3.32487
TrF0615W	441	45.402	116.273
TrF0614C	387	8	28.0081
TrF0610W	828	3	2.2742
TrF0609C	1989	3	0.728859
TrF0605C	663	10	10.845
TrF0604W	864	7	4.97916
TrF0880W	768	1	0.851253
TrF0602C	426	198.076	552.577
TrF0600W	282	19	150.939
TrF0598C	285	41	316.573
TrF0597W	348	15	68.2636
TrF0594C	1605	7	2.19373
TrF0593C	174	0	0
TrF0591W	159	0	0
TrF0590C	1416	14	5.11775
TrF0589C	195	4	44.6627
TrF0588C	1620	17	5.26798
TrF0587W	2544	11	2.0172
TrF0586W	273	0	0
TrF0585C	933	6	3.81689
TrF0584W	1203	5	2.24979
TrF0583C	3831	39	4.55943
TrF0582C	4728	14	1.30662
TrF0579W	1092	2	1.02301
TrF0578W	255	0	0
TrF0577W	207	10	106.187
TrF0840C	339	4	19.4748
TrF0576W	171	2	28.5747
TrF0575W	1674	49	14.5958
TrF0573C	411	335.898	1019.89
TrF0566W	2352	16.983	3.40303
TrF0565W	837	7	5.22067
TrF0564W	723	13	12.1904
TrF0563C	2922	9	1.41426
TrF0562W	342	173.996	828.227
TrF0560W	597	17	22.2687
TrF0559C	897	13	8.75237
TrF0556C	132	0	0
TrF0554W	171	0	0
TrF0549C	516	13	22.8637
TrF0546W	2988	13	1.99302
TrF0545W	738	22	19.9539
TrF0544C	1890	6	1.54738
TrF0543W	1980	0	0
TrF0540W	2388	19	3.74216
TrF0539W	1008	4	2.28227
TrF0538C	3828	17	1.98913
TrF0537W	1944	8	1.9962
TrF0535W	1512	7.004	2.36078
TrF0534W	1827	36	9.66251
TrF0533C	996	25	14.5034
TrF0532W	1035	13	7.15195
TrF0531C	1152	8	3.81033
TrF0530C	216	1	10.6905
TrF0529W	1266	13	5.47552
TrF0528W	783	10	8.25855
TrF0527C	945	106.893	66.7717
TrF0613W	207	8	84.9495
TrF0523W	3462	28	3.65311
TrF0522C	186	0	0
TrF0520C	2391	28	5.50693
TrF0519C	1191	5	2.27945
TrF0819W	1101	5	2.52948
TrF0516C	1989	6	1.45772
TrF0514C	1641	9	2.74588
TrF0513W	1488	1	0.343757
TrF0510W	795	2	1.61326
TrF0507C	765	0	0
TrF0505C	474	0	0
TrF0504W	855	0	0
TrG0476W	1206	86	38.571
TrF0499C	546	0	0
TrF0498C	1026	1	0.556791
TrF0493C	1158	0	0
TrF0492W	915	0	0
TrF0490W	807	3	2.36489
TrF0489W	1392	30	11.2034
TrF0485C	1368	0	0
TrF0483W	1155	0	0
TrF0482C	78	0	0
TrF0478C	855	5	3.61225
TrF0477C	1140	0	0
TrF0476C	606	0	0
TrF0474W	972	0	0
TrF0472C	738	4	3.62797
TrF0471W	1074	0	0
TrF0470C	801	1	0.797382
TrF0465C	1542	0	0
TrF0463W	2430	0	0
TrF0462C	1224	0	0
TrF0460C	4821	1	0.091418
TrF0459C	2559	5	0.910872
TrF0458W	1734	11	3.14134
TrF0457C	843	0	0
TrF0455C	852	53	38.4908
TrF0454C	1254	32	13.6444
TrF1070C	1794	2	0.548511
TrF0453W	507	10	18.2838
TrF0449C	954	0	0
TrF0448C	3153	1	0.144503
TrF0446W	1212	0	0
TrF0442C	1266	5	2.10597
TrF0440C	1203	11	4.94955
TrF0439W	171	2	28.5747
TrF0438C	2511	28	5.21066
TrF0437W	1029	8	4.43648
TrF0434W	4758	43	3.98629
TrF0433W	4344	25.047	2.5585
TrF0432C	2424	12	2.32378
TrF0431W	1212	75.251	33.5326
TrF0430W	393	65.701	221.94
TrF0429W	1542	2	0.658083
TrF0428C	3243	16	2.2418
TrF0425W	1875	40	10.4129
TrF0422C	795	131	105.668
TrF0416W	570	0	0
TrF0414C	1356	0	0
TrF0413C	729	11	10.177
TrF0412C	1206	2	0.897001
TrF0411C	927	6	3.8523
TrF0409C	1551	6	1.96026
TrF0408C	918	3	1.95333
TrF0407C	1389	2	0.748915
TrF0406C	1104	1	0.504053
TrF0405C	747	0	0
TrF0404W	846	0	0
TrF0400C	828	0	0
TrF0398W	720	0	0
TrF0397W	615	0	0
TrF0396C	3132	0	0
TrF0395C	3795	0	0
TrF0394W	1266	0	0
TrF0393W	1485	0	0
TrF0392C	1005	66.074	37.8556
TrF0390W	4134	5	0.538622
TrF0389C	1320	0	0
TrF0388W	813	0	0
TrF0386W	1164	12	5.63786
TrF0385W	126	0	0
TrF0383C	1851	0	0
TrF0382C	345	0	0
TrF0379W	360	2	8.36688
TrF0376C	1074	0	0
TrF0374C	807	2	1.57659
TrF0372W	966	1	0.605526
TrF0371C	1125	1	0.491519
TrF0370W	798	0	0
TrF0369W	810	0	0
TrF0368C	1566	41.999	13.5615
TrF0363W	2013	538.505	129.019
TrF0362W	540	0	0
TrF0380W	72	0	0
TrF0357C	1719	0	0
TrF0356W	663	0	0
TrF0355C	687	0	0
TrF0350W	72	0	0
TrF0346C	1308	12.403	5.01035
TrF0344W	219	15	161.483
TrF0343C	804	0	0
TrF0341W	1194	2	0.908784
TrF0340C	1107	3	1.50667
TrF0569C	333	13	66.2696
TrF0339W	2406	3	0.585864
TrF0338W	375	0	0
TrF0336C	1080	0	0
TrF0335W	534	0	0
TrF0333C	1476	0	0
TrF0327W	639	2	2.31377
TrF0326C	840	3	2.22544
TrF0325C	1458	2	0.705029
TrF0323W	936	20	12.6647
TrF0322C	1797	10	2.73713
TrF0321C	318	58	333.552
TrF0320W	111	36	2546.77
TrF0318C	816	7	5.42537
TrF0316W	1407	1	0.368474
TrF0315C	162	1	16.3536
TrF0312W	708	0	0
TrF0311W	921	0	0
TrF0310W	2586	0	0
TrF0309C	1158	0	0
TrF0308W	651	0	0
TrF0305W	2607	0	0
TrF0304W	255	0	0
TrF0303W	849	0	0
TrF0302W	357	1	4.26991
TrF0301C	375	0	0
TrF0300C	774	0	0
TrF0296W	219	0	0
TrF0294C	174	0	0
TrF0293W	690	186.971	189.441
TrF0292W	1866	0	0
TrF0290W	402	0	0
TrF0285W	2976	25.949	3.99592
TrF0279W	1677	0	0
TrF0278C	3240	0	0
TrF0277C	1605	1	0.31339
TrF0276W	1452	4	1.41728
TrG0872W	1071	91	47.7837
TrF0272W	2292	6	1.23813
TrF0271C	1005	0	0
TrF0270W	1359	26.486	10.1938
TrG1100C	1866	4	1.0472
TrF0267W	2301	21.765	4.47128
TrF0265W	933	23	14.6314
TrF0264W	837	11	8.20392
TrF0263C	777	21	17.5525
TrF0262W	1041	1	0.545809
TrF0260W	786	2	1.64191
TrF0259C	678	8	8.34963
TrF0384W	1080	0	0
TrF0258W	1662	12	3.60552
TrF0256W	1104	2	1.00811
TrF0255C	1149	0	0
TrF0254C	1230	0	0
TrF0253C	1128	10	4.89779
TrF0250W	1263	0	0
TrF0249C	213	0	0
TrF0248C	771	0	0
TrF0247C	1128	6	2.93867
TrF0245C	1008	3	1.7117
TrF0244W	324	0	0
TrG1107W	738	1	0.906993
TrF0243C	1551	8	2.61368
TrF0240W	1227	0	0
TrF0239C	1620	1	0.309881
TrF0238W	1014	1	0.565901
TrF0235W	1266	0	0
TrF0233W	1608	0	0
TrF0228C	1509	0	0
TrF0227C	1542	14	4.60658
TrF0224C	690	0	0
TrF0223C	540	4	6.3865
TrF0222W	750	1	0.883823
TrF0221W	561	1	1.47745
TrF0220W	696	0	0
TrF0219W	1251	0	0
TrF0216C	1521	32.067	10.7299
TrF0214C	2655	3	0.524428
TrG0084C	2124	2	0.450323
TrF0209W	1533	1	0.331406
TrG0271C	522	4	6.86081
TrF0208C	1044	0	0
TrF0204W	1533	0	0
TrF0200W	1656	0	0
TrF0199C	861	0	0
TrF0195W	246	1	10.648
TrF0194W	816	0	0
TrF0193C	840	0	0
TrF0192W	1101	2	1.01179
TrF0184C	597	0	0
TrF0182C	360	33.849	141.606
TrF0180W	579	0	0
TrF0178C	858	2	1.43739
TrF0176W	1005	0	0
TrF0175C	3534	18.001	2.29661
TrF0172W	1950	3	0.745885
TrF0170C	1035	2	1.1003
TrF0169C	945	8	4.99729
TrF0167W	975	1	0.597679
TrF0165C	819	0	0
TrF0164C	492	0	0
TrF0163C	1149	0	0
TrF0162W	1416	0	0
TrF0160W	852	0	0
TrF0158W	918	2	1.30222
TrF0157C	1002	1	0.575313
TrF0155W	1542	9	2.96137
TrF0154W	1863	0	0
TrF0153W	2433	1	0.192838
TrG0269W	837	7	5.22067
TrF0152C	1257	5	2.12538
TrF0151W	1005	3	1.71879
TrF0150W	417	0	0
TrF0149C	801	0	0
TrF0148W	4548	1	0.097266
TrF0147W	453	0	0
TrF0146W	432	0	0
TrF0145C	3999	26	2.90229
TrF0144W	1608	63.001	19.6992
TrF0143W	1437	99.217	35.6104
TrF0966W	1518	13	4.3605
TrF0141C	1188	0	0
TrF0140C	1173	8	3.72067
TrF0139C	1347	1	0.389204
TrF0138W	873	10	7.00529
TrF0134C	1215	43	19.0998
TrF0133W	531	1	1.65385
TrF0129W	1668	3	0.897482
TrF0125C	669	0	0
TrF0119W	2079	0	0
TrF0118C	1980	15	3.66359
TrF0115C	930	1	0.639087
TrF0114W	312	9	54.5439
TrF0112W	1326	0	0
TrF0108W	1098	2	1.01551
TrF0107W	3624	0	0
TrF0106C	642	16	18.3567
TrF0102W	279	5	40.8947
TrG0941W	1122	3	1.47981
TrF0100C	474	0	0
TrF0099W	1128	9	4.40801
TrF0098C	1071	9	4.72586
TrF0095C	909	0	0
TrF0092C	1254	6	2.55832
TrF0089C	1584	19	6.05035
TrF0088C	1872	5	1.30407
TrF0087W	1062	8	4.24914
TrF0086C	888	0	0
TrF0084C	102	0	0
TrF0082C	333	2	10.1953
TrF0080C	339	0	0
TrF0074W	1326	34.019	13.5062
TrF0072C	9645	58	2.57086
TrF0070C	726	4	3.72566
TrF0069W	918	0	0
TrF0068C	540	0	0
TrF0063W	2382	0	0
TrF0062W	981	0	0
TrF0061W	207	0	0
TrF0060C	1272	0	0
TrF0055C	1260	5	2.11887
TrF0052W	2127	6	1.34877
TrF0051W	1080	0	0
TrF0050W	1920	10	2.53178
TrF0049W	1128	2	0.979557
TrF0047C	228	0	0
TrF0045W	987	0	0
TrF0044C	849	0	0
TrF0041W	777	0	0
TrF0040C	1515	0	0
TrF0039W	1578	0	0
TrF1038C	1146	43	20.6225
TrF0037C	1170	0	0
TrF0036C	1185	0	0
TrF0035W	957	0	0
TrF0034W	930	0	0
TrF0033C	1821	0	0
TrF0031C	1605	0	0
TrF0030C	1509	0	0
TrF0029W	1374	0	0
TrF0028C	1311	0	0
TrF0027W	1548	0	0
TrF0026W	1758	0	0
TrF0024W	1290	0	0
TrF0023C	1884	0	0
TrF0022W	1602	0	0
TrF0019W	258	0	0
TrF0017C	1377	0	0
TrF0015W	1566	0	0
TrF0008W	216	0	0
TrF0003W	1299	0	0
TrG0022C	1545	1	0.328261
TrF0002W	192	0	0
TrE1306W	570	0	0
TrF0508W	1443	0	0
TrE1304C	960	0	0
TrE1303C	1437	0	0
TrE1300C	1350	8	3.1049
TrE1298C	228	1	10.9301
TrE1296C	891	0	0
TrE1294W	2085	0	0
TrE1293W	747	0	0
TrE1292C	3180	0	0
TrE1291C	1101	0	0
TrE1288C	2295	0	0
TrE1287W	933	7	4.45304
TrE1285C	249	4	41.9804
TrF0373W	1833	0	0
TrE1284C	675	7	7.36143
TrE1283C	594	4.262	5.63657
TrE1281W	1272	18	7.53561
TrE1280W	642	8	9.17836
TrE1279C	435	18	47.6843
TrE1276C	3123	3	0.438084
TrE1273C	1467	0	0
TrE1272W	1224	0	0
TrE1271W	1236	1	0.434418
TrE1266C	1101	0	0
TrE1265C	3441	8	1.05068
TrE1264W	2211	127	27.3068
TrE1263W	237	243	2659.65
TrE1261W	3039	2	0.300949
TrE1260C	492	0	0
TrE1259W	630	0	0
TrE1257C	822	3	2.2994
TrE1256W	1752	6	1.6925
TrE1255W	3246	274.956	38.4859
TrE1253C	1827	1	0.268403
TrE1250C	861	0	0
TrE1247C	162	17	278.012
TrE1244W	2472	40	7.57626
TrE1243C	423	93.953	266.51
TrG0293W	690	0	0
TrE1241W	2193	6	1.30223
TrE1238W	732	11	10.1097
TrF0337C	297	0	0
TrE1235W	1632	19.195	5.89541
TrE1234C	3483	4	0.51845
TrE1233W	774	7	5.88637
TrE1231W	2460	3	0.571348
TrE1230C	537	112.901	182.363
TrE1228C	237	12	131.341
TrE1225C	6078	9	0.644373
TrE1224W	1449	10	3.5523
TrE1223C	1401	14	5.18626
TrE1222W	669	2	2.13571
TrE1221C	1224	0	0
TrE1220C	1152	0	0
TrE1219W	2202	9	1.94419
TrF0057C	1119	2	0.990071
TrE1218C	585	25.001	34.0369
TrE1248C	1551	61	19.9293
TrE1216W	849	21.083	15.392
TrE1214W	1038	1	0.547971
TrG0560W	168	0	0
TrE1213W	312	29	175.752
TrF1075C	747	0	0
TrE1212C	519	8	13.8936
TrE1211C	855	50	36.1225
TrE1210C	1026	1	0.556791
TrE1209W	2205	1	0.215684
TrE1208W	537	2	3.2305
TrE1207C	528	1	1.67378
TrE1204C	3453	34	4.4485
TrF0924W	1788	13	3.57951
TrE1203W	687	3	3.06202
TrE1202W	810	0	0
TrE1201C	1146	1	0.479592
TrE1199C	624	0	0
TrG0715W	2124	12	2.70194
TrE1197C	660	303.493	331.737
TrE1195W	627	4	4.78724
TrE1194C	804	4	3.17125
TrE1191C	534	0	0
TrE1190C	3135	12	1.74497
TrE1189C	864	10.951	7.78981
TrE1188W	1386	14	5.25663
TrG0778C	594	13	17.1917
TrE1187C	1137	15	7.26948
TrE1186W	939	10	6.30352
TrE1185C	1584	24	7.64255
TrE1184W	771	1	0.846049
TrE1182W	999	1	0.577715
TrE1181C	1038	0	0
TrG0894W	768	7	5.95877
TrE1180C	792	0	0
TrG0801W	4284	41	4.25089
TrE1176C	354	0	0
TrE1175C	3972	21	2.36131
TrE1172C	600	10	12.9767
TrE1171W	1698	0	0
TrE1166C	1587	0	0
TrE1164W	2052	67.615	15.843
TrE1163W	1692	2	0.588148
TrE1159W	1785	4	1.10358
TrE1158W	1581	17	5.42596
TrE1156W	219	121.953	1312.89
TrE1154C	1515	21.109	7.09776
TrE1152W	798	1	0.801995
TrE1151W	2709	4	0.683688
TrE1149C	927	5	3.21025
TrE1148C	2682	46	7.95082
TrE1147C	2760	27.013	4.52212
TrG0641C	1272	6	2.51187
TrE1146W	537	9	14.5372
TrE1144W	1254	2	0.852772
TrE1140C	1485	29	9.99377
TrE1138C	1377	2	0.757111
TrE1137C	546	4	6.24301
TrF0131C	1446	0	0
TrE1136W	1131	8	3.90441
TrE1135W	1107	9	4.52001
TrE1132W	2019	14.472	3.45539
TrE1130C	1272	1	0.418645
TrG1200W	1026	2	1.11358
TrE1129C	2268	0	0
TrE1128W	1380	0	0
TrE1127C	837	9	6.7123
TrE1126C	1152	7	3.33403
TrE1125W	660	10	10.9306
TrE1124W	852	1	0.726242
TrE1122W	1515	4	1.34495
TrE1121W	960	9	5.49785
TrE1117W	471	0	0
TrE1116C	1485	0	0
TrE1115W	570	234.699	336.005
TrE1114W	855	5.174	3.7376
TrE1113W	831	2	1.50788
TrE1112C	900	3	2.01001
TrE1111W	1584	1	0.318439
TrE1110C	1248	2	0.858061
TrE1109W	663	0	0
TrE1108C	984	0	0
TrE1107C	1677	0	0
TrE1106C	1101	6	3.03538
TrE1105W	2496	35	6.55742
TrG0353W	951	51	31.5727
TrE1104C	678	7	7.30593
TrE1103C	744	2	1.79052
TrE1102C	4386	37.525	3.79398
TrE1101W	3093	6	0.885513
TrE1098C	1677	98	29.1288
TrE1096C	825	1	0.762243
TrE1095C	645	1	1.13788
TrE1094W	1134	1	0.486335
TrE1092W	336	2	9.96596
TrE1091C	810	6	4.703
TrF1011C	705	0	0
TrE1089C	1065	12	6.34933
TrE1085W	879	0	0
TrF1193W	1005	0	0
TrE1082C	2256	4	0.840465
TrE1081C	357	2	8.53982
TrG0955C	630	7	8.30585
TrE1080C	1068	0	0
TrE1079W	1566	4	1.29159
TrE1078W	852	106.644	77.4492
TrE1077W	1428	0	0
TrE1076W	291	2	14.6149
TrE1074W	1041	2	1.09162
TrE1073W	1023	1	0.559041
TrF0410C	4734	4	0.372816
TrE1072C	2259	21	4.40575
TrE1071W	3831	20	2.33817
TrE1069W	1299	6	2.44531
TrE1066C	552	243.885	372.248
TrE1065C	900	3	2.01001
TrE1064W	879	5	3.46753
TrE1062C	840	0	0
TrE1061W	2709	40	6.83688
TrE1059W	1521	6.102	2.04193
TrE1058W	954	0	0
TrE1057C	1221	4	1.76539
TrE1056C	810	55	43.1108
TrE1055W	498	1	1.9037
TrE1052C	639	4	4.62754
TrE1051W	2121	1	0.225528
TrE1050W	1710	32	9.29188
TrE1049W	1107	45	22.6
TrE1048C	2310	71	14.5213
TrE1047W	1689	2	0.589401
TrE1046C	1428	3	1.08519
TrE1044C	1896	2	0.513878
TrE1042C	2103	17	3.87185
TrE1040W	390	13.883	47.7409
TrE1039C	2340	16	3.22474
TrE1037C	843	11	8.11674
TrE1036W	4047	3	0.330612
TrE1035W	816	0	0
TrE1034W	1374	25	9.48986
TrE1032W	186	0	0
TrE1028W	141	0	0
TrF1008C	816	2	1.55011
TrE1024W	2859	9	1.44881
TrE1023W	819	12	9.24882
TrE1022C	1473	8	2.78464
TrF0711C	2493	2	0.375218
TrE1018W	1569	3	0.96644
TrE1015W	2235	0	0
TrE1014W	321	47	263.582
TrE1013C	861	4	2.85993
TrE1011C	3780	32	3.7956
TrE1198C	1350	7	2.71679
TrE1009C	444	6	15.1077
TrE1007C	267	46	420.617
TrE1003C	672	0	0
TrF0252W	1164	0	0
TrE1001W	1431	23	8.29811
TrE1000C	1929	0	0
TrG0323W	1635	2	0.612899
TrE0997W	1356	7	2.70163
TrE0996C	1074	8	4.18488
TrE0994W	483	0	0
TrE0993W	183	0	0
TrE0992W	204	0	0
TrE0989C	453	0	0
TrE0988C	441	0	0
TrE0985C	1749	31	8.76244
TrE0983W	534	3	4.90296
TrE0979C	1902	38	9.72756
TrG0467W	339	1	4.8687
TrE0978C	2229	42.294	9.00985
TrE0974W	633	6	7.05903
TrE0972C	504	18	33.3512
TrE0971W	591	2	2.67035
TrG0051C	76	0	0
TrE0970C	882	39	26.9119
TrE0969W	1899	82.004	21.0311
TrE0968C	204	9.996	106.829
TrE0966W	2529	26	4.79973
TrF0930W	132	0	0
TrE0964C	1014	2	1.1318
TrE1041C	1146	35.117	16.8418
TrE0962C	1491	4	1.37162
TrE0960C	1044	2	1.08733
TrG0912C	756	4	3.49079
TrE0959C	177	0	0
TrG0607W	123	0	0
TrE0957C	3447	9	1.17978
TrE0953W	1449	8	2.84184
TrE0952W	3501	20	2.57776
TrF0274W	1482	3	1.03642
TrE0951W	735	7	6.39084
TrG0029C	1614	0	0
TrF0606C	489	0	0
TrB1863W	207	2	21.2374
TrB1852C	999	0	0
TrB1494W	921	1	0.648062
TrA0181C	1404	5	1.84729
TrB1849W	837	18	13.4246
TrB0877C	1662	0	0
TrF0451W	576	1	1.40271
TrB1847W	330	150.334	785.13
TrB1845C	453	5	11.9715
TrE0316C	3576	15	1.88932
TrE1016C	744	5	4.47629
TrB1843W	1008	13	7.41738
TrC0055W	1668	1	0.299161
TrA1665W	2526	7	1.29396
TrC0538W	4671	46	4.3489
TrB1823W	1029	7	3.88192
TrE0995W	615	0	0
TrB1818C	1668	20	5.98322
TrB1816C	480	0	0
TrF0859C	660	3	3.27919
TrB1808W	1056	21	11.2403
TrB1805W	801	1	0.797382
TrB1558C	1113	9	4.48743
TrB0346C	3846	111.004	12.9227
TrC0846W	1239	0	0
TrB1804C	1467	2	0.699682
TrA0620C	1977	0	0
TrB1800C	345	0	0
TrE0377W	1011	12	6.8187
TrB1792C	672	0	0
TrB1791C	765	1	0.856522
TrB0592C	1629	3	0.923439
TrB0918W	1641	29	8.84784
TrB1786W	1320	36	14.3753
TrB1785C	1965	7	1.7249
TrC1525W	1362	1	0.383806
TrB1784W	846	24	17.6146
TrB1225W	3141	35	5.07881
TrB0923C	2457	23	4.38638
TrB1776W	1962	24	5.9245
TrA0070W	732	2	1.83808
TrG0012W	1443	5	1.78532
TrB0196C	762	0	0
TrD1373C	663	0	0
TrG0698W	2685	12	2.07154
TrA1306W	672	1	1.05969
TrB1690C	1425	10	3.62679
TrB1766W	1545	53	17.3978
TrA1105W	2067	13	3.02049
TrA1088C	1236	15	6.51628
TrE0535C	723	23.168	21.7247
TrG0477C	255	5	50.5137
TrB1765C	1626	12	3.70199
TrB1760W	2295	0	0
TrG0599W	1527	7	2.33101
TrF0103C	2949	18	2.79989
TrC1323C	1122	8	3.94617
TrB1759C	921	0	0
TrE0159C	387	28	98.029
TrB1758W	960	1	0.610872
TrG0634W	669	64	68.3426
TrA0367C	729	24	22.2045
TrF0996C	2430	2	0.386215
TrC0177C	969	4	2.41155
TrB1747C	624	0	0
TrG1022W	1686	0	0
TrB1744W	366	1	4.01565
TrD1340C	1509	0	0
TrB1741W	618	17	20.8874
TrB1835C	225	0	0
TrD1181W	1440	1	0.357987
TrB1740C	1335	0	0
TrB1027W	1137	3	1.4539
TrB1739W	1539	2	0.659652
TrB1737C	510	0	0
TrF0829W	1962	37	9.1336
TrD0254W	2547	3	0.549417
TrB1731C	2097	40	9.14032
TrF0179W	1647	0	0
TrA1153W	648	8	9.02887
TrB1730C	90	0	0
TrB1768W	369	22	86.6677
TrA1404W	1008	1	0.570568
TrG0466C	297	1.035	7.1544
TrB1719C	3036	9.184	1.38348
TrD0799C	1521	32.991	11.0391
TrB1714W	2379	24	4.74721
TrC1442W	1320	41	16.3719
TrF0867C	1317	0	0
TrB1709C	507	0	0
TrB1707C	1002	6	3.45188
TrB1145C	1644	37	11.2638
TrB0833C	339	9.516	46.3313
TrB1003W	615	0	0
TrB1706W	588	0	0
TrD0435W	315	2	11.8082
TrB1705C	1416	0	0
TrB1704W	1116	0	0
TrA0240W	2007	29	6.97218
TrB1698C	1371	9	3.42575
TrD1185W	2157	1	0.221202
TrG0840C	411	0	0
TrF0960C	951	2	1.23814
TrB1694W	357	0	0
TrB1692C	789	11	8.97735
TrB1691W	1380	18	6.79541
TrC0497W	633	12	14.1181
TrC1199W	1770	0	0
TrC1472W	798	0	0
TrB1683W	3660	42	5.15861
TrB0566W	1878	24	6.23602
TrB1680C	981	5	2.9628
TrE0003W	1569	0	0
TrB1679W	2613	9	1.60162
TrB0751C	1170	1	0.466652
TrB1676W	333	82	418.008
TrC0858W	2220	21	4.49434
TrB1673C	2706	13	2.22474
TrB1477W	4728	29.173	2.7227
TrB1664W	216	2	21.3811
TrA1010C	6036	48	3.46173
TrD0355W	2067	13	3.02049
TrB1579W	1185	9.719	4.46033
TrB1953W	4581	37	3.57124
TrB0535W	1689	0	0
TrD0186C	1197	3	1.35871
TrE0313C	162	0	0
TrB1649W	243	1	10.7822
TrB1648W	234	1	10.9741
TrD0863C	1086	27	13.9136
TrG0595W	2073	0	0
TrE1043W	939	5	3.15176
TrB1644W	1434	4	1.4394
TrB1578W	864	54	38.4107
TrB1640C	843	4	2.95142
TrB1636C	855	9	6.50205
TrB1632W	801	5	3.98691
TrE0435W	354	0	0
TrB1580C	1791	16	4.3968
TrB1626C	648	4	4.51443
TrD1093C	1866	45	11.781
TrB1614W	1035	38	20.9057
TrD0061W	2157	0	0
TrB1613C	801	1	0.797382
TrA0930C	1323	32	12.7413
TrG0167W	306	0	0
TrB1612C	2082	4	0.921643
TrB0078C	1761	0	0
TrG0227W	438	2	5.20912
TrB1605W	1824	4	1.0757
TrB1603C	882	25	17.2512
TrD1237W	417	0	0
TrB1750C	1761	1	0.280368
TrB0307C	288	28.778	216.336
TrB1736C	801	0	0
TrG0579W	1362	41	15.7361
TrA2105C	1449	5	1.77615
TrB1601W	1080	5	2.59592
TrB1599C	924	5	3.22521
TrB1597C	765	0	0
TrB1591W	171	0	0
TrB0812W	2070	20	4.63912
TrB1590W	1866	9	2.35621
TrA1001C	1509	15	5.0682
TrB1588C	2682	195.77	33.8376
TrB1525W	813	0	0
TrC1534C	1782	22.489	6.21693
TrF0441W	1503	5	1.69769
TrB1587W	837	1	0.745811
TrB1581W	4326	15	1.53906
TrG0687C	852	8	5.80993
TrA0726W	378	0	0
TrC1042W	2067	30.022	6.97551
TrD0775C	1983	20	4.87618
TrE0172W	2415	0	0
TrB1575C	681	1	1.03593
TrB1236W	1494	4	1.36823
TrD0816W	849	5	3.65035
TrB1567W	627	11	13.1649
TrG0956W	843	1	0.737856
TrA1196W	942	8	5.01994
TrB0983C	1089	5	2.56702
TrE0674C	3045	6	0.900888
TrE1297C	825	0	0
TrB1554C	657	1	1.10174
TrB1931C	1014	6	3.3954
TrD1049W	462	0	0
TrF1162W	3453	0	0
TrA2137W	915	0	0
TrA0136W	3690	2	0.243487
TrB1539C	594	17.921	23.6998
TrF0643W	1542	21	6.90987
TrB1810C	1497	3	1.02364
TrF0353C	483	0	0
TrB1534W	1719	29.816	8.60366
TrE0779W	342	15	71.4005
TrB1532C	79	0	0
TrD0473W	867	97.845	69.2423
TrB1521C	1254	0	0
TrC0243W	1707	17	4.94669
TrB1824C	1254	17	7.24856
TrB1509W	726	110	102.456
TrG0943C	2640	1	0.175921
TrB1506W	393	2	6.75602
TrB0313W	807	0	0
TrB0318W	333	25	127.442
TrB1496C	966	6.168	3.73476
TrB1490W	4845	6	0.545624
TrG0723C	1110	3	1.50122
TrB1462W	1134	0	0
TrB0927C	1518	30	10.0627
TrB0718C	552	10	15.2633
TrA0703W	1080	5	2.59592
TrB1814C	732	1	0.919041
TrB1487W	1674	35	10.4255
TrA0712C	156	0	0
TrG0096C	2691	21.932	3.7767
TrB1672W	1530	18	5.97963
TrB1484C	3753	0	0
TrB1472C	1194	5	2.27196
TrA1929W	681	1	1.03593
TrA0458C	705	9	8.79705
TrA1479C	1317	94	37.6441
TrB1465W	369	0	0
TrB1060W	918	3	1.95333
TrB0729C	1209	3	1.34115
TrB0622W	2088	23	5.28186
TrC0840W	969	19.341	11.6604
TrD0948W	633	12	14.1181
TrB1457W	253	0	0
TrC0738W	1245	2	0.86073
TrD1336C	1224	1	0.439944
TrB1733C	3213	4	0.566185
TrB1456W	357	0	0
TrC0688C	2580	5	0.902554
TrB1447C	282	0	0
TrB0161C	2874	48	7.6823
TrB1828C	1014	0	0
TrE0492W	1185	12	5.50696
TrG0716C	603	153.084	196.809
TrB1443C	699	1	0.991439
TrA2078C	1335	1	0.393633
