#gene_id	length	counts	tpm
TrF0734C	831	2	1.49548
TrF0732W	384	24.471	77.8635
TrF0731W	822	41.529	31.5517
TrF0730W	1077	21	10.9671
TrF0729W	330	5	22.7475
TrF0728W	1431	226	82.2814
TrF0724C	1527	64	21.5324
TrF0723W	612	8	9.70812
TrF0720C	198	4	64.9266
TrF0717W	1368	0	0
TrF0716C	1959	0	0
TrF0714W	2685	70.675	12.4134
TrF0713C	5400	63.117	5.22781
TrF0727C	3204	12	1.73586
TrF0704C	1104	33	16.6813
TrF0701C	1692	0	0
TrF0699W	984	26	15.3272
TrF0697C	729	26	23.6749
TrF0696W	744	421.003	371.464
TrF0694W	3462	54	7.18153
TrF0692W	708	0	0
TrF0655W	1338	43	17.0086
TrF0653C	1962	3	0.75104
TrF0821C	951	16	9.88325
TrF0652C	414	642	1728.77
TrF0650C	1092	18.583	9.52964
TrF0649W	2532	32.417	6.07748
TrG0909W	1671	14	4.22879
TrF0648C	807	70.313	54.8869
TrF0647C	174	1.984	33.9862
TrF0646W	2994	18.016	2.80646
TrF0642W	225	0	0
TrF0641W	2925	56.229	8.98596
TrF1150C	1293	67	27.6587
TrF0639C	1383	55	20.8818
TrF0638W	1044	34	18.5058
TrF0637C	705	10	9.59743
TrF0636W	168	51	900.953
TrF0635C	7122	85	5.273
TrF0634W	1956	5	1.25617
TrF0633W	1863	83	22.0638
TrF0632C	405	13	36.7272
TrF0630W	2295	0	0
TrG0427W	1866	44	11.6746
TrF0624W	2271	31	6.567
TrF0622W	2247	30	6.432
TrF0620W	2556	24	4.45245
TrG1008W	1143	0	0
TrF0619W	366	37	131.476
TrF0617C	780	14.002	11.4982
TrF0615W	441	143.894	337.336
TrF0614C	387	13.095	40.9472
TrF0610W	828	6	4.51018
TrF0609C	1989	10	2.46433
TrF0605C	663	17	18.0176
TrF0604W	864	9	6.36127
TrF0880W	768	1	0.840609
TrF0602C	426	524.563	1327.2
TrF0600W	282	31	212.882
TrF0598C	285	45	300.413
TrF0597W	348	40	159.962
TrF0594C	1605	18	5.70423
TrF0593C	174	0	0
TrF0591W	159	0	0
TrF0590C	1416	26.024	9.5979
TrF0589C	195	6.976	114.22
TrF0588C	1620	50	15.6701
TrF0587W	2544	21	3.91638
TrF0586W	273	0	0
TrF0585C	933	10	6.34258
TrF0584W	1203	6	2.71383
TrF0583C	3831	120	14.3089
TrF0582C	4728	21	2.0011
TrF0579W	1092	2	1.02561
TrF0578W	255	0	0
TrF0577W	207	69	1069.93
TrF0840C	339	3	12.7779
TrF0576W	171	20	346.669
TrF0575W	1674	345.742	104.212
TrF0573C	411	1067.64	2920.9
TrF0566W	2352	34	6.92335
TrF0565W	837	25	18.4988
TrF0564W	723	65	59.9559
TrF0563C	2922	16	2.55986
TrF0562W	342	280.785	1170.49
TrF0560W	597	43	54.5056
TrF0559C	897	27	18.0936
TrF0556C	132	0	0
TrF0554W	171	0	0
TrF0549C	516	29	48.402
TrF0546W	2988	41	6.40081
TrF0545W	738	77	68.7937
TrF0544C	1890	39	10.1954
TrF0543W	1980	8	1.98179
TrF0540W	2388	52	10.4093
TrF0539W	1008	9	5.13502
TrF0538C	3828	37	4.41562
TrF0537W	1944	23	5.8196
TrF0535W	1512	3	1.02145
TrF0534W	1827	55	14.9569
TrF0533C	996	44	25.515
TrF0532W	1035	41.016	22.5845
TrF0531C	1152	19	9.08633
TrF0530C	216	4	57.5914
TrF0529W	1266	38	16.1089
TrF0528W	783	20	16.3297
TrF0527C	945	436.938	272.267
TrF0613W	207	16.905	262.136
TrF0523W	3462	74	9.84136
TrF0522C	186	0	0
TrF0520C	2391	80	15.9918
TrF0519C	1191	6	2.74889
TrF0819W	1101	8	4.05842
TrF0516C	1989	12	2.95719
TrF0514C	1641	25	7.7157
TrF0513W	1488	3	1.04144
TrF0510W	795	3	2.39441
TrF0507C	765	0	0
TrF0505C	474	0	0
TrF0504W	855	1	0.717527
TrG0476W	1206	376	169.526
TrF0499C	546	0	0
TrF0498C	1026	0	0
TrF0493C	1158	0	0
TrF0492W	915	1	0.651715
TrF0490W	807	1	0.780608
TrF0489W	1392	114	42.9374
TrF0485C	1368	1	0.384818
TrF0483W	1155	0	0
TrF0482C	78	0	0
TrF0478C	855	10	7.17527
TrF0477C	1140	0	0
TrF0476C	606	0	0
TrF0474W	972	1	0.599458
TrF0472C	738	7	6.25397
TrF0471W	1074	0	0
TrF0470C	801	0	0
TrF0465C	1542	3	0.997503
TrF0463W	2430	0	0
TrF0462C	1224	0	0
TrF0460C	4821	0	0
TrF0459C	2559	9	1.66749
TrF0458W	1734	9	2.60214
TrF0457C	843	0	0
TrF0455C	852	272	196.159
TrF0454C	1254	79	33.8948
TrF1070C	1794	6	1.66681
TrF0453W	507	31	53.6237
TrF0449C	954	1	0.615025
TrF0448C	3153	1	0.147207
TrF0446W	1212	0	0
TrF0442C	1266	8	3.39135
TrF0440C	1203	22	9.95071
TrF0439W	171	2	34.6669
TrF0438C	2511	57	10.7862
TrF0437W	1029	10	5.54934
TrF0434W	4758	130	12.3051
TrF0433W	4344	36	3.75317
TrF0432C	2424	21	4.13377
TrF0431W	1212	238.671	106.929
TrF0430W	393	165	498.396
TrF0429W	1542	8	2.66001
TrF0428C	3243	61.991	8.85
TrF0425W	1875	89	23.4827
TrF0422C	795	371	296.109
TrF0416W	570	0	0
TrF0414C	1356	0	0
TrF0413C	729	19	17.3009
TrF0412C	1206	1	0.450867
TrF0411C	927	15	9.59956
TrF0409C	1551	26	8.58466
TrF0408C	918	5	3.24372
TrF0407C	1389	13	4.90941
TrF0406C	1104	1	0.505495
TrF0405C	747	0	0
TrF0404W	846	0	0
TrF0400C	828	0	0
TrF0398W	720	0	0
TrF0397W	615	0	0
TrF0396C	3132	1	0.148284
TrF0395C	3795	1	0.120456
TrF0394W	1266	0	0
TrF0393W	1485	6	2.088
TrF0392C	1005	122.064	69.926
TrF0390W	4134	43	4.7261
TrF0389C	1320	0	0
TrF0388W	813	0	0
TrF0386W	1164	44	20.762
TrF0385W	126	0	0
TrF0383C	1851	1	0.267836
TrF0382C	345	0	0
TrF0379W	360	15	55.4025
TrF0376C	1074	2	1.04835
TrF0374C	807	0	0
TrF0372W	966	0	0
TrF0371C	1125	3	1.47958
TrF0370W	798	0	0
TrF0369W	810	2	1.55269
TrF0368C	1566	110	35.9019
TrF0363W	2013	1217.22	295.851
TrF0362W	540	1	1.52587
TrF0380W	72	0	0
TrF0357C	1719	0	0
TrF0356W	663	0	0
TrF0355C	687	0	0
TrF0350W	72	0	0
TrF0346C	1308	36	14.6482
TrF0344W	219	22	307.051
TrF0343C	804	0	0
TrF0341W	1194	5	2.28337
TrF0340C	1107	8	4.0296
TrF0569C	333	48	213.599
TrF0339W	2406	4	0.793996
TrF0338W	375	0	0
TrF0336C	1080	0	0
TrF0335W	534	0	0
TrF0333C	1476	0	0
TrF0327W	639	0	0
TrF0326C	840	4	2.94448
TrF0325C	1458	2	0.711714
TrF0323W	936	45	28.4149
TrF0322C	1797	36	9.98134
TrF0321C	318	123	613.62
TrF0320W	111	102	6110.02
TrF0318C	816	10	7.67959
TrF0316W	1407	1	0.371709
TrF0315C	162	0	0
TrF0312W	708	0	0
TrF0311W	921	0	0
TrF0310W	2586	0	0
TrF0309C	1158	0	0
TrF0308W	651	1	1.09241
TrF0305W	2607	3	0.544451
TrF0304W	255	0	0
TrF0303W	849	0	0
TrF0302W	357	0	0
TrF0301C	375	0	0
TrF0300C	774	0	0
TrF0296W	219	0	0
TrF0294C	174	0	0
TrF0293W	690	409.302	406.536
TrF0292W	1866	3	0.795994
TrF0290W	402	12	34.4655
TrF0285W	2976	49.366	7.74094
TrF0279W	1677	0	0
TrF0278C	3240	0	0
TrF0277C	1605	12	3.80282
TrF0276W	1452	10	3.57651
TrG0872W	1071	197.021	103.657
TrF0272W	2292	11	2.30612
TrF0271C	1005	0	0
TrF0270W	1359	38	14.7431
TrG1100C	1866	22	5.83729
TrF0267W	2301	44	9.18375
TrF0265W	933	46	29.1759
TrF0264W	837	13	9.61938
TrF0263C	777	44	36.3427
TrF0262W	1041	1	0.546384
TrF0260W	786	6	4.87088
TrF0259C	678	12	12.2615
TrF0384W	1080	0	0
TrF0258W	1662	40	12.1599
TrF0256W	1104	0	0
TrF0255C	1149	1	0.479846
TrF0254C	1230	1	0.439687
TrF0253C	1128	45	22.1168
TrF0250W	1263	0	0
TrF0249C	213	0	0
TrF0248C	771	0	0
TrF0247C	1128	7	3.44039
TrF0245C	1008	8	4.56447
TrF0244W	324	0	0
TrG1107W	738	0	0
TrF0243C	1551	31	10.2356
TrF0240W	1227	0	0
TrF0239C	1620	0	0
TrF0238W	1014	1	0.566005
TrF0235W	1266	0	0
TrF0233W	1608	0	0
TrF0228C	1509	0	0
TrF0227C	1542	48	15.9601
TrF0224C	690	0	0
TrF0223C	540	18	27.4657
TrF0222W	750	0	0
TrF0221W	561	0	0
TrF0220W	696	0	0
TrF0219W	1251	0	0
TrF0216C	1521	68	22.9873
TrF0214C	2655	19	3.37902
TrG0084C	2124	3	0.685692
TrF0209W	1533	1	0.334856
TrG0271C	522	9	14.6771
TrF0208C	1044	0	0
TrF0204W	1533	1	0.334856
TrF0200W	1656	0	0
TrF0199C	861	0	0
TrF0195W	246	27	275.169
TrF0194W	816	0	0
TrF0193C	840	0	0
TrF0192W	1101	21	10.6534
TrF0184C	597	0	0
TrF0182C	360	43.98	162.439
TrF0180W	579	0	0
TrF0178C	858	2	1.42784
TrF0176W	1005	0	0
TrF0175C	3534	42.032	5.46684
TrF0172W	1950	3	0.75638
TrF0170C	1035	1	0.550625
TrF0169C	945	11	6.85438
TrF0167W	975	0	0
TrF0165C	819	0	0
TrF0164C	492	0	0
TrF0163C	1149	0	0
TrF0162W	1416	0	0
TrF0160W	852	0	0
TrF0158W	918	0	0
TrF0157C	1002	1	0.575185
TrF0155W	1542	18.011	5.98878
TrF0154W	1863	0	0
TrF0153W	2433	3	0.58809
TrG0269W	837	28	20.7187
TrF0152C	1257	4.001	1.71134
TrF0151W	1005	6	3.43717
TrF0150W	417	2	5.30163
TrF0149C	801	0	0
TrF0148W	4548	0	0
TrF0147W	453	0	0
TrF0146W	432	0	0
TrF0145C	3999	64	7.28832
TrF0144W	1608	146	46.1645
TrF0143W	1437	274.358	99.3772
TrF0966W	1518	38	12.8765
TrF0141C	1188	0	0
TrF0140C	1173	18.999	8.87643
TrF0139C	1347	1	0.392268
TrF0138W	873	17.084	11.8974
TrF0134C	1215	114	50.9134
TrF0133W	531	0	0
TrF0129W	1668	20	6.05401
TrF0125C	669	2	2.0886
TrF0119W	2079	0	0
TrF0118C	1980	19	4.70675
TrF0115C	930	1	0.637103
TrF0114W	312	15	78.4984
TrF0112W	1326	0	0
TrF0108W	1098	3	1.52737
TrF0107W	3624	0	0
TrF0106C	642	27	30.1896
TrF0102W	279	6	42.4257
TrG0941W	1122	15	7.4237
TrF0100C	474	3	5.98857
TrF0099W	1128	23	11.3041
TrF0098C	1071	27	14.2052
TrF0095C	909	0	0
TrF0092C	1254	19	8.15191
TrF0089C	1584	41.203	13.2649
TrF0088C	1872	4	1.05737
TrF0087W	1062	13	6.9165
TrF0086C	888	2	1.35948
TrF0084C	102	0	0
TrF0082C	333	0	0
TrF0080C	339	0	0
TrF0074W	1326	157	62.8017
TrF0072C	9645	68	3.08409
TrF0070C	726	2	1.83289
TrF0069W	918	1	0.648744
TrF0068C	540	0	0
TrF0063W	2382	2	0.401493
TrF0062W	981	0	0
TrF0061W	207	0	0
TrF0060C	1272	3	1.2642
TrF0055C	1260	10	4.26468
TrF0052W	2127	7	1.59737
TrF0051W	1080	0	0
TrF0050W	1920	39	10.0109
TrF0049W	1128	3	1.47445
TrF0047C	228	1	12.6288
TrF0045W	987	0	0
TrF0044C	849	0	0
TrF0041W	777	0	0
TrF0040C	1515	0	0
TrF0039W	1578	0	0
TrF1038C	1146	241	116.035
TrF0037C	1170	0	0
TrF0036C	1185	0	0
TrF0035W	957	0	0
TrF0034W	930	0	0
TrF0033C	1821	0	0
TrF0031C	1605	0	0
TrF0030C	1509	0	0
TrF0029W	1374	0	0
TrF0028C	1311	0	0
TrF0027W	1548	0	0
TrF0026W	1758	0	0
TrF0024W	1290	0	0
TrF0023C	1884	0	0
TrF0022W	1602	0	0
TrF0019W	258	0	0
TrF0017C	1377	0	0
TrF0015W	1566	0	0
TrF0008W	216	0	0
TrF0003W	1299	0	0
TrG0022C	1545	1	0.331724
TrF0002W	192	0	0
TrE1306W	570	0	0
TrF0508W	1443	0	0
TrE1304C	960	0	0
TrE1303C	1437	0	0
TrE1300C	1350	11	4.30304
TrE1298C	228	5	63.144
TrE1296C	891	1	0.676502
TrE1294W	2085	4	0.933817
TrE1293W	747	0	0
TrE1292C	3180	0	0
TrE1291C	1101	0	0
TrE1288C	2295	0	0
TrE1287W	933	13	8.24535
TrE1285C	249	16.96	166.795
TrF0373W	1833	0	0
TrE1284C	675	21.04	21.654
TrE1283C	594	12	15.3478
TrE1281W	1272	134	56.4677
TrE1280W	642	14	15.6539
TrE1279C	435	45	108.73
TrE1276C	3123	10	1.4875
TrE1273C	1467	0	0
TrE1272W	1224	0	0
TrE1271W	1236	4	1.74791
TrE1266C	1101	2	1.01461
TrE1265C	3441	20	2.6774
TrE1264W	2211	224.6	49.0439
TrE1263W	237	251	2849.98
TrE1261W	3039	1	0.15325
TrE1260C	492	1	1.84178
TrE1259W	630	0	0
TrE1257C	822	5	3.79872
TrE1256W	1752	12	3.42761
TrE1255W	3246	1075.02	153.318
TrE1253C	1827	2	0.543888
TrE1250C	861	0	0
TrE1247C	162	24	454.974
TrE1244W	2472	123.048	23.6955
TrE1243C	423	223.952	575.427
TrG0293W	690	0	0
TrE1241W	2193	14.074	3.10193
TrE1238W	732	68	61.5256
TrF0337C	297	0	0
TrE1235W	1632	36.966	11.4837
TrE1234C	3483	6	0.792745
TrE1233W	774	4	3.32318
TrE1231W	2460	1	0.193622
TrE1230C	537	182.934	282.159
TrE1228C	237	20	227.09
TrE1225C	6078	19	1.39025
TrE1224W	1449	43	15.4179
TrE1223C	1401	24	8.96803
TrE1222W	669	0	0
TrE1221C	1224	4	1.76972
TrE1220C	1152	0	0
TrE1219W	2202	23	5.04559
TrF0057C	1119	7	3.47652
TrE1218C	585	48.883	64.2544
TrE1248C	1551	305	100.705
TrE1216W	849	27.168	19.6932
TrE1214W	1038	0	0
TrG0560W	168	0	0
TrE1213W	312	60	313.994
TrF1075C	747	0	0
TrE1212C	519	17	28.045
TrE1211C	855	55	39.464
TrE1210C	1026	3.443	1.91831
TrE1209W	2205	5.557	1.21711
TrE1208W	537	0	0
TrE1207C	528	0	0
TrE1204C	3453	82	10.936
TrF0924W	1788	30	8.36685
TrE1203W	687	1	1.00023
TrE1202W	810	1	0.776348
TrE1201C	1146	2	0.962949
TrE1199C	624	0	0
TrG0715W	2124	51	11.6568
TrE1197C	660	1301.98	1390.26
TrE1195W	627	2	2.32783
TrE1194C	804	6	4.7095
TrE1191C	534	3	4.678
TrE1190C	3135	23	3.40697
TrE1189C	864	7.565	5.34729
TrE1188W	1386	31.435	11.9029
TrG0778C	594	14	17.9057
TrE1187C	1137	31.66	15.4004
TrE1186W	939	15	9.42966
TrE1185C	1584	87	28.0085
TrE1184W	771	0	0
TrE1182W	999	0	0
TrE1181C	1038	0	0
TrG0894W	768	6	5.04365
TrE1180C	792	0	0
TrG0801W	4284	139	14.7076
TrE1176C	354	0	0
TrE1175C	3972	49	5.62073
TrE1172C	600	23	28.8967
TrE1171W	1698	0	0
TrE1166C	1587	5	1.60604
TrE1164W	2052	233	55.3977
TrE1163W	1692	21	6.25002
TrE1159W	1785	38.48	10.7531
TrE1158W	1581	57	18.3921
TrE1156W	219	206.028	2875.5
TrE1154C	1515	64	21.7387
TrE1152W	798	4	3.17471
TrE1151W	2709	11	1.9131
TrE1149C	927	32	20.4791
TrE1148C	2682	74	13.0136
TrE1147C	2760	76	12.9479
TrG0641C	1272	28	11.7992
TrE1146W	537	15	23.1362
TrE1144W	1254	2	0.858096
TrE1140C	1485	72	25.056
TrE1138C	1377	0	0
TrE1137C	546	4	5.97541
TrF0131C	1446	0	0
TrE1136W	1131	10	4.89787
TrE1135W	1107	26	13.0962
TrE1132W	2019	28	6.78228
TrE1130C	1272	3	1.2642
TrG1200W	1026	1	0.557113
TrE1129C	2268	0	0
TrE1128W	1380	0	0
TrE1127C	837	10	7.39952
TrE1126C	1152	17	8.13
TrE1125W	660	56	59.7969
TrE1124W	852	0	0
TrE1122W	1515	10	3.39667
TrE1121W	960	19	11.5851
TrE1117W	471	0	0
TrE1116C	1485	5	1.74
TrE1115W	570	1086.02	1496.65
TrE1114W	855	16	11.4804
TrE1113W	831	3	2.24322
TrE1112C	900	13	8.67079
TrE1111W	1584	0	0
TrE1110C	1248	6	2.58996
TrE1109W	663	9	9.53875
TrE1108C	984	0	0
TrE1107C	1677	0	0
TrE1106C	1101	15	7.60954
TrE1105W	2496	78	14.8591
TrG0353W	951	278.981	172.327
TrE1104C	678	38	38.828
TrE1103C	744	19	16.7643
TrE1102C	4386	113	11.6608
TrE1101W	3093	3	0.45098
TrE1098C	1677	317	95.3457
TrE1096C	825	3	2.2671
TrE1095C	645	0	0
TrE1094W	1134	4	1.9524
TrE1092W	336	10	43.5288
TrE1091C	810	8	6.21078
TrF1011C	705	0	0
TrE1089C	1065	18	9.54091
TrE1085W	879	1	0.689638
TrF1193W	1005	0	0
TrE1082C	2256	9	1.92089
TrE1081C	357	6.845	25.7805
TrG0955C	630	18	20.7806
TrE1080C	1068	2	1.05615
TrE1079W	1566	1	0.326381
TrE1078W	852	263	189.669
TrE1077W	1428	0	0
TrE1076W	291	0	0
TrE1074W	1041	2	1.09277
TrE1073W	1023	2	1.11862
TrF0410C	4734	3	0.285487
TrE1072C	2259	30	6.39335
TrE1071W	3831	37	4.41191
TrE1069W	1299	12	4.92513
TrE1066C	552	853.867	1249.32
TrE1065C	900	11	7.33683
TrE1064W	879	15	10.3446
TrE1062C	840	0	0
TrE1061W	2709	72	12.5221
TrE1059W	1521	9	3.04243
TrE1058W	954	0	0
TrE1057C	1221	1	0.443814
TrE1056C	810	132.257	102.677
TrE1055W	498	9	16.1577
TrE1052C	639	24	27.0483
TrE1051W	2121	1	0.228933
TrE1050W	1710	104	30.5677
TrE1049W	1107	141	71.0217
TrE1048C	2310	161	33.4565
TrE1047W	1689	16	4.77193
TrE1046C	1428	9	3.28512
TrE1044C	1896	2	0.520919
TrE1042C	2103	35	8.091
TrE1040W	390	44.733	137.462
TrE1039C	2340	34	6.96334
TrE1037C	843	15	10.9849
TrE1036W	4047	16	1.79897
TrE1035W	816	6	4.60775
TrE1034W	1374	78	29.8539
TrE1032W	186	0	0
TrE1028W	141	0	0
TrF1008C	816	4	3.07183
TrE1024W	2859	10	1.63872
TrE1023W	819	29	22.1511
TrE1022C	1473	15	5.27173
TrF0711C	2493	7	1.3353
TrE1018W	1569	2	0.651263
TrE1015W	2235	0	0
TrE1014W	321	81	394.579
TrE1013C	861	11	7.8138
TrE1011C	3780	89	10.7663
TrE1198C	1350	19	7.43253
TrE1009C	444	13	30.0192
TrE1007C	267	106	851.723
TrE1003C	672	0	0
TrF0252W	1164	0	0
TrE1001W	1431	47	17.1116
TrE1000C	1929	0	0
TrG0323W	1635	3	0.92993
TrE0997W	1356	20	7.7808
TrE0996C	1074	20	10.4835
TrE0994W	483	0	0
TrE0993W	183	0	0
TrE0992W	204	0	0
TrE0989C	453	0	0
TrE0988C	441	0	0
TrE0985C	1749	95.797	27.418
TrE0983W	534	13	20.2713
TrE0979C	1902	131	33.9954
TrG0467W	339	4	17.0372
TrE0978C	2229	202	43.7052
TrE0974W	633	23	26.3389
TrE0972C	504	57	99.8123
TrE0971W	591	9	11.6154
TrG0051C	76	0	0
TrE0970C	882	101	69.3167
TrE0969W	1899	321	83.4543
TrE0968C	204	27	426.871
TrE0966W	2529	92	17.271
TrF0930W	132	0	0
TrE0964C	1014	8	4.52804
TrE1041C	1146	149	71.7397
TrE0962C	1491	11.893	4.1187
TrE0960C	1044	12	6.53145
TrG0912C	756	4	3.44383
TrE0959C	177	0	0
TrG0607W	123	0	0
TrE0957C	3447	20	2.67235
TrE0953W	1449	12	4.30267
TrE0952W	3501	26.002	3.41637
TrF0274W	1482	5	1.74428
TrE0951W	735	26	23.3761
TrG0029C	1614	0	0
TrF0606C	489	0	0
TrB1863W	207	8	124.05
TrB1852C	999	0	0
TrB1494W	921	0	0
TrA0181C	1404	10	3.72686
TrB1849W	837	44.98	33.2833
TrB0877C	1662	0	0
TrF0451W	576	1	1.35192
TrB1847W	330	321.049	1460.61
TrB1845C	453	10	22.0793
TrE0316C	3576	24	3.08199
TrE1016C	744	11	9.70565
TrB1843W	1008	38	21.6812
TrC0055W	1668	2	0.605401
TrA1665W	2526	23	4.32348
TrC0538W	4671	124	11.9688
TrB1823W	1029	16	8.87896
TrE0995W	615	0	0
TrB1818C	1668	33	9.98912
TrB1816C	480	2	3.88436
TrF0859C	660	17	18.1527
TrB1808W	1056	67	35.916
TrB1805W	801	4	3.15708
TrB1558C	1113	30	15.0044
TrB0346C	3846	469.076	55.6989
TrC0846W	1239	0	0
TrB1804C	1467	1	0.353199
TrA0620C	1977	1	0.248157
TrB1800C	345	1	4.08298
TrE0377W	1011	19	10.7972
TrB1792C	672	0	0
TrB1791C	765	1	0.845609
TrB0592C	1629	5	1.55669
TrB0918W	1641	73	22.5298
TrB1786W	1320	112.269	45.1637
TrB1785C	1965	11	2.74896
TrC1525W	1362	3	1.16075
TrB1784W	846	85	61.9282
TrB1225W	3141	61	9.01703
TrB0923C	2457	59.094	11.4576
TrB1776W	1962	96.631	24.1912
TrA0070W	732	13	11.7623
TrG0012W	1443	8	2.88302
TrB0196C	762	0	0
TrD1373C	663	0	0
TrG0698W	2685	16	2.81026
TrA1306W	672	1	1.03669
TrB1690C	1425	94.047	34.4171
TrB1766W	1545	120	39.8068
TrA1105W	2067	25	5.89456
TrA1088C	1236	54	23.5968
TrE0535C	723	54.997	50.7289
TrG0477C	255	24	220.541
TrB1765C	1626	16	4.99236
TrB1760W	2295	1	0.209338
TrG0599W	1527	18	6.056
TrF0103C	2949	50.014	7.92138
TrC1323C	1122	9	4.45422
TrB1759C	921	0	0
TrE0159C	387	35	109.444
TrB1758W	960	3	1.82923
TrG0634W	669	161	168.132
TrA0367C	729	104	94.6996
TrF0996C	2430	4	0.785206
TrC0177C	969	3	1.80599
TrB1747C	624	0	0
TrG1022W	1686	3	0.896622
TrB1744W	366	1	3.55342
TrD1340C	1509	0	0
TrB1741W	618	50.179	59.8725
TrB1835C	225	0	0
TrD1181W	1440	2	0.72259
TrB1740C	1335	0	0
TrB1027W	1137	7	3.40499
TrB1739W	1539	4	1.33313
TrB1737C	510	0	0
TrF0829W	1962	107	26.7871
TrD0254W	2547	7	1.30375
TrB1731C	2097	94.879	22.005
TrF0179W	1647	2	0.614582
TrA1153W	648	18	19.8152
TrB1730C	90	0	0
TrB1768W	369	74.89	261.115
TrA1404W	1008	6	3.42335
TrG0466C	297	0	0
TrB1719C	3036	17	2.60807
TrD0799C	1521	42	14.198
TrB1714W	2379	35	7.03608
TrC1442W	1320	335	134.764
TrF0867C	1317	0	0
TrB1709C	507	0	0
TrB1707C	1002	17	9.77815
TrB1145C	1644	182	56.0483
TrB0833C	339	74	315.189
TrB1003W	615	0	0
TrB1706W	588	0	0
TrD0435W	315	5	25.5527
TrB1705C	1416	0	0
TrB1704W	1116	1	0.498391
TrA0240W	2007	69	16.8284
TrB1698C	1371	16	6.14044
TrD1185W	2157	4	0.898334
TrG0840C	411	0	0
TrF0960C	951	9	5.55933
TrB1694W	357	0	0
TrB1692C	789	42.739	34.4989
TrB1691W	1380	68	25.8867
TrC0497W	633	21	24.0485
TrC1199W	1770	0	0
TrC1472W	798	0	0
TrB1683W	3660	195	24.4221
TrB0566W	1878	67	17.6452
TrB1680C	981	21.01	12.437
TrE0003W	1569	1	0.325632
TrB1679W	2613	37	6.69776
TrB0751C	1170	1	0.468746
TrB1676W	333	211.747	942.268
TrC0858W	2220	77	16.7365
TrB1673C	2706	18	3.13437
TrB1477W	4728	61	5.81271
TrB1664W	216	4	57.5914
TrA1010C	6036	66	4.86442
TrD0355W	2067	34	8.0166
TrB1579W	1185	24	11.0671
TrB1953W	4581	59.004	5.81389
TrB0535W	1689	2	0.596491
TrD0186C	1197	14	6.37291
TrE0313C	162	0	0
TrB1649W	243	3	31.6864
TrB1648W	234	5	58.8499
TrD0863C	1086	102.677	53.0368
TrG0595W	2073	0	0
TrE1043W	939	11	6.91509
TrB1644W	1434	9	3.2683
TrB1578W	864	160.025	113.107
TrB1640C	843	16	11.7172
TrB1636C	855	12	8.61032
TrB1632W	801	16	12.6283
TrE0435W	354	0	0
TrB1580C	1791	46	12.804
TrB1626C	648	6	6.60506
TrD1093C	1866	125.318	33.2509
TrB1614W	1035	96.494	53.132
TrD0061W	2157	0	0
TrB1613C	801	7	5.52489
TrA0930C	1323	73	29.2834
TrG0167W	306	0	0
TrB1612C	2082	5	1.16919
TrB0078C	1761	0	0
TrG0227W	438	9	21.4197
TrB1605W	1824	1	0.272467
TrB1603C	882	62	42.5509
TrD1237W	417	0	0
TrB1750C	1761	4	1.13567
TrB0307C	288	78.911	511.971
TrB1736C	801	0	0
TrG0579W	1362	98	37.9179
TrA2105C	1449	17	6.09544
TrB1601W	1080	16	8.32526
TrB1599C	924	12	7.71439
TrB1597C	765	0	0
TrB1591W	171	0	0
TrB0812W	2070	70	16.4774
TrB1590W	1866	18.972	5.03393
TrA1001C	1509	52	17.7477
TrB1588C	2682	653.607	114.943
TrB1525W	813	5	3.86065
TrC1534C	1782	49	13.7198
TrF0441W	1503	14	4.80132
TrB1587W	837	0	0
TrB1581W	4326	53.008	5.55086
TrG0687C	852	17.008	12.2659
TrA0726W	378	0	0
TrC1042W	2067	79	18.6268
TrD0775C	1983	47	11.6227
TrE0172W	2415	0	0
TrB1575C	681	1	1.0145
TrB1236W	1494	17	5.87277
TrD0816W	849	20	14.4971
TrB1567W	627	18	20.9504
TrG0956W	843	6	4.39394
TrA1196W	942	19	11.8916
TrB0983C	1089	15	7.71998
TrE0674C	3045	18	2.75255
TrE1297C	825	1	0.7557
TrB1554C	657	14	15.0624
TrB1931C	1014	15	8.49007
TrD1049W	462	4	8.45199
TrF1162W	3453	0	0
TrA2137W	915	0	0
TrA0136W	3690	3	0.372437
TrB1539C	594	90.882	116.236
TrF0643W	1542	32	10.64
TrB1810C	1497	5	1.72309
TrF0353C	483	0	0
TrB1534W	1719	39.049	11.4063
TrE0779W	342	10	41.6862
TrB1532C	79	0	0
TrD0473W	867	298.434	209.891
TrB1521C	1254	1	0.429048
TrC0243W	1707	24	7.06872
TrB1824C	1254	31	13.3005
TrB1509W	726	284.743	260.952
TrG0943C	2640	0	0
TrB1506W	393	1	3.02058
TrB0313W	807	0	0
TrB0318W	333	42	186.899
TrB1496C	966	16	9.67297
TrB1490W	4845	11	1.02143
TrG0723C	1110	13.114	6.58239
TrB1462W	1134	12	5.85722
TrB0927C	1518	78	26.4307
TrB0718C	552	28	40.9678
TrA0703W	1080	5	2.60164
TrB1814C	732	2	1.80958
TrB1487W	1674	99	29.84
TrA0712C	156	1	20.4399
TrG0096C	2691	42	7.3587
TrB1672W	1530	52	17.4537
TrB1484C	3753	0	0
TrB1472C	1194	8	3.65339
TrA1929W	681	2	2.029
TrA0458C	705	19	18.2351
TrA1479C	1317	277	111.748
TrB1465W	369	0	0
TrB1060W	918	3	1.94623
TrB0729C	1209	13	5.84271
TrB0622W	2088	40	9.32282
TrC0840W	969	52	31.3039
