#gene_id	length	counts	tpm
TrF0723W	612	5	5.59952
TrF0720C	198	0	0
TrF0717W	1368	0	0
TrF0716C	1959	0	0
TrF0714W	2685	65	11.3105
TrF0713C	5400	37	3.05654
TrF0727C	3204	9	1.29267
TrF0704C	1104	47	22.9906
TrF0701C	1692	0	0
TrF0699W	984	16	9.0738
TrF0697C	729	37	31.7147
TrF0696W	744	278.676	231.889
TrF0694W	3462	69	9.11909
TrF0692W	708	0	0
TrF0655W	1338	25	9.64386
TrF0653C	1962	1	0.24669
TrF0821C	951	23	13.6407
TrF0652C	414	362.926	842.368
TrF0650C	1092	4	1.98392
TrF0649W	2532	22	4.08272
TrG0909W	1671	7	2.07581
TrF0648C	807	93.012	68.9379
TrF0647C	174	0.928	18.671
TrF0646W	2994	20.072	3.10212
TrF0642W	225	2	20.8968
TrF0641W	2925	30	4.75516
TrF1150C	1293	25	10.0525
TrF0639C	1383	35	12.974
TrF0638W	1044	18	9.45478
TrF0637C	705	5	4.50233
TrF0636W	168	68	1448.77
TrF0635C	7122	41.001	2.54067
TrF0634W	1956	4	0.990191
TrF0633W	1863	49	12.8211
TrF0632C	405	29	70.6004
TrF0630W	2295	4	0.827552
TrG0427W	1866	14	3.65645
TrF0624W	2271	22	4.60509
TrF0622W	2247	24	5.08354
TrF0620W	2556	24	4.4079
TrG1008W	1143	0	0
TrF0619W	366	39	118.302
TrF0617C	780	5	3.88797
TrF0615W	441	154.738	313.76
TrF0614C	387	7	18.8092
TrF0610W	828	2	1.43025
TrF0609C	1989	4	0.971603
TrF0605C	663	5	4.93945
TrF0604W	864	10	6.74516
TrF0880W	768	1	0.79494
TrF0602C	426	389.474	849.693
TrF0600W	282	41	229.212
TrF0598C	285	86	468.297
TrF0597W	348	23	77.9903
TrF0594C	1605	6	1.86474
TrF0593C	174	0	0
TrF0591W	159	0	0
TrF0590C	1416	12	4.32434
TrF0589C	195	1	15.6669
TrF0588C	1620	52	15.9865
TrF0587W	2544	19.26	3.55578
TrF0586W	273	0	0
TrF0585C	933	5	3.04135
TrF0584W	1203	8	3.51469
TrF0583C	3831	128.1	15.1945
TrF0582C	4728	18	1.70917
TrF0579W	1092	1	0.49598
TrF0578W	255	0	0
TrF0577W	207	65	867.447
TrF0840C	339	9	32.3626
TrF0576W	171	11	228.105
TrF0575W	1674	212	62.7367
TrF0573C	411	652	1537.35
TrF0566W	2352	42	8.45577
TrF0565W	837	16	11.2724
TrF0564W	723	67	58.1286
TrF0563C	2922	19	3.01496
TrF0562W	342	343.951	1212.58
TrF0560W	597	38	44.2965
TrF0559C	897	20	12.8223
TrF0556C	132	0	0
TrF0554W	171	0	0
TrF0549C	516	34.015	50.8846
TrF0546W	2988	27	4.18185
TrF0545W	738	64	53.8848
TrF0544C	1890	28	7.2071
TrF0543W	1980	1	0.244151
TrF0540W	2388	38	7.52277
TrF0539W	1008	5	2.74802
TrF0538C	3828	28.086	3.33421
TrF0537W	1944	11	2.7421
TrF0535W	1512	1	0.333354
TrF0534W	1827	32	8.56183
TrF0533C	996	32	17.8632
TrF0532W	1035	34	18.059
TrF0531C	1152	14	6.49132
TrF0530C	216	2	23.5616
TrF0529W	1266	28	11.5526
TrF0528W	783	31	23.9745
TrF0527C	945	850.376	508.572
TrF0613W	207	10	133.453
TrF0523W	3462	45	5.94723
TrF0522C	186	0	0
TrF0520C	2391	30	5.93078
TrF0519C	1191	10	4.44828
TrF0819W	1101	5	2.45424
TrF0516C	1989	12	2.91481
TrF0514C	1641	22	6.66279
TrF0513W	1488	3.002	1.01988
TrF0510W	795	7	5.29855
TrF0507C	765	2	1.59881
TrF0505C	474	0	0
TrF0504W	855	0	0
TrG0476W	1206	158	69.2014
TrF0499C	546	0	0
TrF0498C	1026	0	0
TrF0493C	1158	0	0
TrF0492W	915	0	0
TrF0490W	807	1	0.741173
TrF0489W	1392	80	29.4249
TrF0485C	1368	0	0
TrF0483W	1155	0	0
TrF0482C	78	0	0
TrF0478C	855	4	2.73697
TrF0477C	1140	8	3.7583
TrF0476C	606	0	0
TrF0474W	972	1	0.576284
TrF0472C	738	8	6.7356
TrF0471W	1074	0	0
TrF0470C	801	1	0.748971
TrF0465C	1542	2	0.651451
TrF0463W	2430	0	0
TrF0462C	1224	0	0
TrF0460C	4821	1	0.09303
TrF0459C	2559	8	1.46741
TrF0458W	1734	7	1.9888
TrF0457C	843	0	0
TrF0455C	852	243	167.073
TrF0454C	1254	63	26.2982
TrF1070C	1794	0	0
TrF0453W	507	27	41.7046
TrF0449C	954	1	0.590622
TrF0448C	3153	0	0
TrF0446W	1212	0	0
TrF0442C	1266	9	3.71332
TrF0440C	1203	16	7.02937
TrF0439W	171	0	0
TrF0438C	2511	40	7.4915
TrF0437W	1029	6	3.21084
TrF0434W	4758	88	8.30058
TrF0433W	4344	21	2.18021
TrF0432C	2424	10	1.94718
TrF0431W	1212	136	59.2015
TrF0430W	393	98	254.693
TrF0429W	1542	4	1.3029
TrF0428C	3243	23	3.26073
TrF0425W	1875	54	14.0262
TrF0422C	795	148.835	112.659
TrF0416W	570	0	0
TrF0414C	1356	1	0.379582
TrF0413C	729	8	6.85723
TrF0412C	1206	2	0.875968
TrF0411C	927	14	8.5892
TrF0409C	1551	20.001	6.47043
TrF0408C	918	2	1.2431
TrF0407C	1389	10	3.68764
TrF0406C	1104	2	0.978323
TrF0405C	747	0	0
TrF0404W	846	0	0
TrF0400C	828	0	0
TrF0398W	720	0	0
TrF0397W	615	0	0
TrF0396C	3132	0	0
TrF0395C	3795	1	0.119812
TrF0394W	1266	0	0
TrF0393W	1485	3	1.0216
TrF0392C	1005	114.012	62.9046
TrF0390W	4134	18	1.9693
TrF0389C	1320	0	0
TrF0388W	813	0	0
TrF0386W	1164	56	25.6313
TrF0385W	126	0	0
TrF0383C	1851	0	0
TrF0382C	345	0	0
TrF0379W	360	24	75.513
TrF0376C	1074	2	1.01314
TrF0374C	807	0	0
TrF0372W	966	0	0
TrF0371C	1125	0	0
TrF0370W	798	0	0
TrF0369W	810	0	0
TrF0368C	1566	55	17.5928
TrF0363W	2013	895.96	214.698
TrF0362W	540	0	0
TrF0380W	72	0	0
TrF0357C	1719	0	0
TrF0356W	663	0	0
TrF0355C	687	1	0.935947
TrF0350W	72	0	0
TrF0346C	1308	40	15.86
TrF0344W	219	26.981	305.152
TrF0343C	804	0	0
TrF0341W	1194	4	1.77377
TrF0340C	1107	6	2.92492
TrF0569C	333	22	82.3603
TrF0339W	2406	2	0.392659
TrF0338W	375	0	0
TrF0336C	1080	0	0
TrF0335W	534	0	0
TrF0333C	1476	0	0
TrF0327W	639	2	2.0918
TrF0326C	840	4	2.80424
TrF0325C	1458	6	2.08815
TrF0323W	936	16	9.69092
TrF0322C	1797	7	1.90878
TrF0321C	318	177.009	737.192
TrF0320W	111	141	9221.72
TrF0318C	816	3	2.18933
TrF0316W	1407	0	0
TrF0315C	162	1	22.4086
TrF0312W	708	177	158.385
TrF0311W	921	0	0
TrF0310W	2586	0	0
TrF0309C	1158	0	0
TrF0308W	651	0	0
TrF0305W	2607	3	0.53916
TrF0304W	255	0	0
TrF0303W	849	0	0
TrF0302W	357	0	0
TrF0301C	375	0	0
TrF0300C	774	0	0
TrF0296W	219	0	0
TrF0294C	174	0	0
TrF0293W	690	299	278.021
TrF0292W	1866	2	0.52235
TrF0290W	402	12	29.6912
TrF0285W	2976	58	9.0225
TrF0279W	1677	0	0
TrF0278C	3240	0	0
TrF0277C	1605	1	0.310789
TrF0276W	1452	9	3.14762
TrG0872W	1071	108.064	54.9375
TrF0272W	2292	3	0.621568
TrF0271C	1005	0	0
TrF0270W	1359	43.266	16.3792
TrG1100C	1866	4	1.0447
TrF0267W	2301	44	9.07669
TrF0265W	933	44	26.7639
TrF0264W	837	6	4.22717
TrF0263C	777	59	46.1299
TrF0262W	1041	3	1.58163
TrF0260W	786	13	9.9995
TrF0259C	678	2	1.90955
TrF0384W	1080	0	0
TrF0258W	1662	24	7.16182
TrF0256W	1104	0	0
TrF0255C	1149	0	0
TrF0254C	1230	1	0.427461
TrF0253C	1128	62	29.5165
TrF0250W	1263	0	0
TrF0249C	213	0	0
TrF0248C	771	1	0.79053
TrF0247C	1128	3	1.42822
TrF0245C	1008	7	3.84723
TrF0244W	324	0	0
TrG1107W	738	0	0
TrF0243C	1551	13	4.20556
TrF0240W	1227	0	0
TrF0239C	1620	2	0.614866
TrF0238W	1014	0	0
TrF0235W	1266	0	0
TrF0233W	1608	0	0
TrF0228C	1509	1	0.334136
TrF0227C	1542	24	7.81741
TrF0224C	690	0	0
TrF0223C	540	12	16.5613
TrF0222W	750	0	0
TrF0221W	561	0	0
TrF0220W	696	0	0
TrF0219W	1251	0	0
TrF0216C	1521	67	22.1789
TrF0214C	2655	2	0.352322
TrG0084C	2124	2	0.451155
TrF0209W	1533	0	0
TrG0271C	522	9	13.1865
TrF0208C	1044	0	0
TrF0204W	1533	0	0
TrF0200W	1656	0	0
TrF0199C	861	0	0
TrF0195W	246	11.925	96.3134
TrF0194W	816	0	0
TrF0193C	840	0	0
TrF0192W	1101	14	6.87188
TrF0184C	597	0	0
TrF0182C	360	95	298.906
TrF0180W	579	0	0
TrF0178C	858	0	0
TrF0176W	1005	1	0.551735
TrF0175C	3534	22	2.84416
TrF0172W	1950	2	0.496824
TrF0170C	1035	2	1.06229
TrF0169C	945	0	0
TrF0167W	975	0	0
TrF0165C	819	0	0
TrF0164C	492	0	0
TrF0163C	1149	0	0
TrF0162W	1416	0	0
TrF0160W	852	0	0
TrF0158W	918	2	1.2431
TrF0157C	1002	0	0
TrF0155W	1542	8	2.6058
TrF0154W	1863	0	0
TrF0153W	2433	2	0.387844
TrG0269W	837	11	7.7498
TrF0152C	1257	1	0.416211
TrF0151W	1005	5	2.75867
TrF0150W	417	0	0
TrF0149C	801	0	0
TrF0148W	4548	0	0
TrF0147W	453	0	0
TrF0146W	432	0	0
TrF0145C	3999	30	3.39976
TrF0144W	1608	60	18.6067
TrF0143W	1437	514.977	182.346
TrF0966W	1518	25	8.29499
TrF0141C	1188	0	0
TrF0140C	1173	22.001	9.97351
TrF0139C	1347	2	0.765287
TrF0138W	873	13	8.64582
TrF0134C	1215	108	46.8696
TrF0133W	531	1	1.42136
TrF0129W	1668	4	1.18865
TrF0125C	669	1	0.974375
TrF0119W	2079	0	0
TrF0118C	1980	36	8.78943
TrF0115C	930	0	0
TrF0114W	312	3	13.0741
TrF0112W	1326	1	0.389982
TrF0108W	1098	4	1.97019
TrF0107W	3624	1	0.125851
TrF0106C	642	26.677	27.6982
TrF0102W	279	7	40.2067
TrG0941W	1122	13	6.23062
TrF0100C	474	1	1.75359
TrF0099W	1128	24	11.4257
TrF0098C	1071	31	15.7598
TrF0095C	909	0	0
TrF0092C	1254	6	2.50459
TrF0089C	1584	32	10.0996
TrF0088C	1872	2	0.52044
TrF0087W	1062	9	4.62498
TrF0086C	888	2	1.29978
TrF0084C	102	0	0
TrF0082C	333	0	0
TrF0080C	339	0	0
TrF0074W	1326	601.101	234.419
TrF0072C	9645	117	5.30694
TrF0070C	726	4	3.44935
TrF0069W	918	2	1.2431
TrF0068C	540	0	0
TrF0063W	2382	6	1.19112
TrF0062W	981	0	0
TrF0061W	207	0	0
TrF0060C	1272	0	0
TrF0055C	1260	8	3.31998
TrF0052W	2127	6	1.35132
TrF0051W	1080	0	0
TrF0050W	1920	18	4.55084
TrF0049W	1128	3	1.42822
TrF0047C	228	4	40.2028
TrF0045W	987	0	0
TrF0044C	849	0	0
TrF0041W	777	0	0
TrF0040C	1515	0	0
TrF0039W	1578	0	0
TrF1038C	1146	251.206	117.239
TrF0037C	1170	0	0
TrF0036C	1185	0	0
TrF0035W	957	0	0
TrF0034W	930	0	0
TrF0033C	1821	0	0
TrF0031C	1605	0	0
TrF0030C	1509	0	0
TrF0029W	1374	0	0
TrF0028C	1311	0	0
TrF0027W	1548	0	0
TrF0026W	1758	0	0
TrF0024W	1290	0	0
TrF0023C	1884	0	0
TrF0022W	1602	0	0
TrF0019W	258	0	0
TrF0017C	1377	0	0
TrF0015W	1566	0	0
TrF0008W	216	0	0
TrF0003W	1299	0	0
TrG0022C	1545	6379.52	2073.23
TrF0002W	192	0	0
TrE1306W	570	0	0
TrF0508W	1443	2	0.704666
TrE1304C	960	7	4.10036
TrE1303C	1437	0	0
TrE1300C	1350	14	5.34265
TrE1298C	228	1	10.0507
TrE1296C	891	5	3.23471
TrE1294W	2085	0	0
TrE1293W	747	0	0
TrE1292C	3180	0	0
TrE1291C	1101	0	0
TrE1288C	2295	1	0.206888
TrE1287W	933	6	3.64962
TrE1285C	249	2.764	21.5749
TrF0373W	1833	0	0
TrE1284C	675	12.236	11.7614
TrE1283C	594	13	15.2789
TrE1281W	1272	80	32.8171
TrE1280W	642	9	9.34445
TrE1279C	435	73	152.339
TrE1276C	3123	4	0.590612
TrE1273C	1467	0	0
TrE1272W	1224	0	0
TrE1271W	1236	0	0
TrE1266C	1101	1	0.490848
TrE1265C	3441	14	1.86235
TrE1264W	2211	208.283	44.9195
TrE1263W	237	44	395.18
TrE1261W	3039	2	0.30414
TrE1260C	492	0	0
TrE1259W	630	0	0
TrE1257C	822	6	4.33424
TrE1256W	1752	20	5.61502
TrE1255W	3246	110	15.5792
TrE1253C	1827	1	0.267557
TrE1250C	861	1	0.677728
TrE1247C	162	18	403.354
TrE1244W	2472	75	14.291
TrE1243C	423	248	549.329
TrG0293W	690	0	0
TrE1241W	2193	5	1.08822
TrE1238W	732	51	43.4534
TrF0337C	297	1	4.90921
TrE1235W	1632	27	8.22959
TrE1234C	3483	5	0.656536
TrE1233W	774	9	7.07559
TrE1231W	2460	3	0.574718
TrE1230C	537	136	189.526
TrE1228C	237	13	116.758
TrE1225C	6078	23	1.67969
TrE1224W	1449	30	10.5179
TrE1223C	1401	29	10.5845
TrE1222W	669	0	0
TrE1221C	1224	1	0.430044
TrE1220C	1152	0	0
TrE1219W	2202	12	2.5998
TrF0057C	1119	1	0.480898
TrE1218C	585	112	134.971
TrE1248C	1551	105	33.9679
TrE1216W	849	25	17.2718
TrE1214W	1038	1	0.529171
TrG0560W	168	0	0
TrE1213W	312	90	392.222
TrF1075C	747	0	0
TrE1212C	519	39	57.7357
TrE1211C	855	108	73.8981
TrE1210C	1026	0	0
TrE1209W	2205	4	0.865284
TrE1208W	537	1	1.39357
TrE1207C	528	1	1.43567
TrE1204C	3453	59	7.81926
TrF0924W	1788	34	9.32482
TrE1203W	687	2	1.8719
TrE1202W	810	1	0.737333
TrE1201C	1146	0	0
TrE1199C	624	0	0
TrG0715W	2124	20.013	4.51442
TrE1197C	660	899.506	894.805
TrE1195W	627	4	4.31025
TrE1194C	804	4	2.98021
TrE1191C	534	1	1.40734
TrE1190C	3135	37.001	5.44067
TrE1189C	864	3	2.02355
TrE1188W	1386	35	12.9403
TrG0778C	594	21	24.6813
TrE1187C	1137	17	8.01283
TrE1186W	939	43	25.934
TrE1185C	1584	78	24.6179
TrE1184W	771	1	0.79053
TrE1182W	999	0	0
TrE1181C	1038	0	0
TrG0894W	768	11	8.74434
TrE1180C	792	0	0
TrG0801W	4284	93	9.79814
TrE1176C	354	0	0
TrE1175C	3972	50	5.70716
TrE1172C	600	15	17.3437
TrE1171W	1698	0	0
TrE1166C	1587	6	1.88949
TrE1164W	2052	175	41.037
TrE1163W	1692	9	2.63053
TrE1159W	1785	9	2.4731
TrE1158W	1581	45	14.2342
TrE1156W	219	250.53	2833.51
TrE1154C	1515	34	11.3076
TrE1152W	798	1	0.752933
TrE1151W	2709	1	0.172322
TrE1149C	927	23	14.1108
TrE1148C	2682	73	12.7181
TrE1147C	2760	44	7.42927
TrG0641C	1272	10	4.10213
TrE1146W	537	13	18.1165
TrE1144W	1254	4	1.66973
TrE1140C	1485	146.116	49.7573
TrE1138C	1377	21	7.82514
TrE1137C	546	1	1.3539
TrF0131C	1446	0	0
TrE1136W	1131	10	4.74486
TrE1135W	1107	33	16.087
TrE1132W	2019	26	6.20945
TrE1130C	1272	1	0.410213
TrG1200W	1026	5	2.6858
TrE1129C	2268	0	0
TrE1128W	1380	1	0.371653
TrE1127C	837	16	11.2724
TrE1126C	1152	16	7.41865
TrE1125W	660	90	89.5296
TrE1124W	852	1	0.687544
TrE1122W	1515	7	2.32802
TrE1121W	960	21	12.3011
TrE1117W	471	0	0
TrE1116C	1485	11	3.74585
TrE1115W	570	1128.21	1419.63
TrE1114W	855	2	1.36848
TrE1113W	831	4	2.84622
TrE1112C	900	8.014	5.11511
TrE1111W	1584	0	0
TrE1110C	1248	11	4.61884
TrE1109W	663	7	6.91522
TrE1108C	984	0	0
TrE1107C	1677	0	0
TrE1106C	1101	11	5.39933
TrE1105W	2496	62	11.6887
TrG0353W	951	225	133.442
TrE1104C	678	31.09	29.6838
TrE1103C	744	18.655	15.5232
TrE1102C	4386	69	7.09113
TrE1101W	3093	6	0.895205
TrE1098C	1677	280	82.6878
TrE1096C	825	2	1.43747
TrE1095C	645	1	1.03077
TrE1094W	1134	2	0.945818
TrE1092W	336	20	73.3717
TrE1091C	810	7	5.16133
TrF1011C	705	0	0
TrE1089C	1065	22.002	11.2659
TrE1085W	879	1	0.658906
TrF1193W	1005	0	0
TrE1082C	2256	5	1.05436
TrE1081C	357	3	9.61425
TrG0955C	630	8	8.55575
TrE1080C	1068	0	0
TrE1079W	1566	2	0.639738
TrE1078W	852	130	89.3807
TrE1077W	1428	0	0
TrE1076W	291	0	0
TrE1074W	1041	3	1.58163
TrE1073W	1023	2	1.07839
TrF0410C	4734	6	0.568977
TrE1072C	2259	23	4.8429
TrE1071W	3831	24	2.84673
TrE1069W	1299	15	5.99763
TrE1066C	552	481	639.089
TrE1065C	900	3	1.91472
TrE1064W	879	25	16.4726
TrE1062C	840	0	0
TrE1061W	2709	62	10.684
TrE1059W	1521	13	4.30337
TrE1058W	954	0	0
TrE1057C	1221	1	0.431347
TrE1056C	810	104	76.6827
TrE1055W	498	5	7.98244
TrE1052C	639	17	17.7803
TrE1051W	2121	0	0
TrE1050W	1710	43	12.4151
TrE1049W	1107	101	49.2361
TrE1048C	2310	200	41.0791
TrE1047W	1689	4	1.17153
TrE1046C	1428	6	2.14049
TrE1044C	1896	0	0
TrE1042C	2103	16	3.64973
TrE1040W	390	34.839	92.0531
TrE1039C	2340	9	1.82226
TrE1037C	843	8	5.5811
TrE1036W	4047	6	0.671399
TrE1035W	816	0	0
TrE1034W	1374	56	20.9218
TrE1032W	186	0	0
TrE1028W	141	0	0
TrF1008C	816	3	2.18933
TrE1024W	2859	12	1.94983
TrE1023W	819	18	13.069
TrE1022C	1473	15	5.15733
TrF0711C	2493	11	2.07656
TrE1018W	1569	3	0.957456
TrE1015W	2235	0	0
TrE1014W	321	71	289.318
TrE1013C	861	20	13.5546
TrE1011C	3780	68	8.18166
TrE1198C	1350	2	0.763235
TrE1009C	444	14	27.9904
TrE1007C	267	54	348.645
TrE1003C	672	0	0
TrF0252W	1164	0	0
TrE1001W	1431	34	12.0991
TrE1000C	1929	0	0
TrG0323W	1635	2	0.608297
TrE0997W	1356	40	15.1833
TrE0996C	1074	32	16.2103
TrE0994W	483	0	0
TrE0993W	183	0	0
TrE0992W	204	0	0
TrE0989C	453	0	0
TrE0988C	441	0	0
TrE0985C	1749	64	18.0036
TrE0983W	534	5	7.03668
TrE0979C	1902	175.6	44.8743
TrG0467W	339	1	3.59585
TrE0978C	2229	99	21.1585
TrE0974W	633	18	19.1069
TrE0972C	504	53	82.761
TrE0971W	591	13	15.4057
TrG0051C	76	0	0
TrE0970C	882	121	79.3602
TrE0969W	1899	148.105	37.9159
TrE0968C	204	12.933	179.95
TrE0966W	2529	71	13.1933
TrF0930W	132	0	0
TrE0964C	1014	7	3.81775
TrE1041C	1146	51.161	23.8773
TrE0962C	1491	14	4.74474
TrE0960C	1044	2	1.05053
TrG0912C	756	3	2.43928
TrE0959C	177	0	0
TrG0607W	123	0	0
TrE0957C	3447	13	1.7261
TrE0953W	1449	5	1.75299
TrE0952W	3501	15	1.95877
TrF0274W	1482	1	0.341349
TrE0951W	735	10	8.4696
TrG0029C	1614	0	0
TrF0606C	489	0	0
TrB1863W	207	11	146.799
TrB1852C	999	0	0
TrB1494W	921	1	0.618847
TrA0181C	1404	5	1.82024
TrB1849W	837	60	42.2716
TrB0877C	1662	22	6.56501
TrF0451W	576	0	0
TrB1847W	330	376.681	1439.73
TrB1845C	453	14	26.8616
TrE0316C	3576	19	2.42547
TrE1016C	744	11	9.15317
TrB1843W	1008	25.917	14.2441
TrC0055W	1668	5	1.48582
TrA1665W	2526	21	3.90733
TrC0538W	4671	87	8.36706
TrB1823W	1029	13	6.95682
TrE0995W	615	0	0
TrB1818C	1668	49	14.561
TrB1816C	480	0	0
TrF0859C	660	6	5.96864
TrB1808W	1056	30.418	15.7453
TrB1805W	801	5	3.74485
TrB1558C	1113	50	24.2085
TrB0346C	3846	201.967	23.8567
TrC0846W	1239	0	0
TrB1804C	1467	3	1.03647
TrA0620C	1977	1	0.24457
TrB1800C	345	0	0
TrE0377W	1011	6	3.28494
TrB1792C	672	0	0
TrB1791C	765	1	0.799404
TrB0592C	1629	8	2.44363
TrB0918W	1641	60	18.1712
TrB1786W	1320	53	20.7829
TrB1785C	1965	12	2.95515
TrC1525W	1362	0	0
TrB1784W	846	62	43.0429
TrB1225W	3141	27	3.96197
TrB0923C	2457	64	12.2772
TrB1776W	1962	83.073	20.4932
TrA0070W	732	8	6.81623
TrG0012W	1443	7	2.46633
TrB0196C	762	0	0
TrD1373C	663	0	0
TrG0698W	2685	11	1.91408
TrA1306W	672	1	0.967752
TrB1690C	1425	23	8.22584
TrB1766W	1545	67	21.7738
TrA1105W	2067	29	6.74485
TrA1088C	1236	31	13.1722
TrE0535C	723	72	62.4665
TrG0477C	255	8	58.3936
TrB1765C	1626	4	1.22444
TrB1760W	2295	1	0.206888
TrG0599W	1527	5	1.64748
TrF0103C	2949	24	3.77054
TrC1323C	1122	9	4.31351
TrB1759C	921	0	0
TrE0159C	387	152	408.428
TrB1758W	960	3	1.7573
TrG0634W	669	208.874	203.522
TrA0367C	729	71.026	60.8806
TrF0996C	2430	5	0.970932
TrC0177C	969	0	0
TrB1747C	624	2	2.17155
TrG1022W	1686	0	0
TrB1744W	366	0	0
TrD1340C	1509	0	0
TrB1741W	618	19.157	21.1223
TrB1835C	225	0	0
TrD1181W	1440	0	0
TrB1740C	1335	0	0
TrB1027W	1137	6	2.82806
TrB1739W	1539	2	0.652945
TrB1737C	510	0	0
TrF0829W	1962	83	20.4752
TrD0254W	2547	15	2.76564
TrB1731C	2097	36	8.2383
TrF0179W	1647	1	0.301571
TrA1153W	648	12	12.2803
TrB1730C	90	1	172.092
TrB1768W	369	62	184.767
TrA1404W	1008	4	2.19842
TrG0466C	297	4	19.6368
TrB1719C	3036	7	1.06564
TrD0799C	1521	46	15.2273
TrB1714W	2379	23	4.57233
TrC1442W	1320	67	26.2728
TrF0867C	1317	0	0
TrB1709C	507	0	0
TrB1707C	1002	14	7.75434
TrB1145C	1644	224.893	67.9652
TrB0833C	339	9	32.3626
TrB1003W	615	0	0
TrB1706W	588	0	0
TrD0435W	315	3	12.7752
TrB1705C	1416	0	0
TrB1704W	1116	0	0
TrA0240W	2007	41.989	10.0957
TrB1698C	1371	18	6.74257
TrD1185W	2157	2	0.443425
TrG0840C	411	0	0
TrF0960C	951	4	2.3723
TrB1694W	357	0	0
TrB1692C	789	14	10.7108
TrB1691W	1380	25	9.29132
TrC0497W	633	10	10.615
TrC1199W	1770	0	0
TrC1472W	798	0	0
TrB1683W	3660	275	34.2455
TrB0566W	1878	55	14.26
TrB1680C	981	9	5.12437
TrE0003W	1569	0	0
TrB1679W	2613	26	4.66095
TrB0751C	1170	0	0
TrB1676W	333	242	905.963
TrC0858W	2220	51	10.9492
TrB1673C	2706	18	3.10556
TrB1477W	4728	37	3.5133
TrB1664W	216	6	70.6847
TrA1010C	6036	65	4.7813
TrD0355W	2067	58	13.4897
TrB1579W	1185	35.016	15.6741
TrB1953W	4581	64	6.28243
TrB0535W	1689	2	0.585766
TrD0186C	1197	5	2.21032
TrE0313C	162	0	0
TrB1649W	243	4	33.4572
TrB1648W	234	4	37.2773
TrD0863C	1086	66	32.9644
TrG0595W	2073	0	0
TrE1043W	939	9	5.42805
TrB1644W	1434	8	2.83975
TrB1578W	864	222	149.743
TrB1640C	843	7	4.88346
TrB1636C	855	9	6.15817
TrB1632W	801	2	1.49794
TrE0435W	354	0	0
TrB1580C	1791	52	14.2341
TrB1626C	648	5	5.1168
TrD1093C	1866	44	11.4917
TrB1614W	1035	82.007	43.5578
TrD0061W	2157	1	0.221712
TrB1613C	801	8	5.99177
TrA0930C	1323	43	16.8153
TrG0167W	306	0	0
TrB1612C	2082	11	2.53766
TrB0078C	1761	0	0
TrG0227W	438	3	6.17066
TrB1605W	1824	2	0.536122
TrB1603C	882	56	36.7287
TrD1237W	417	0	0
TrB1750C	1761	1	0.2791
TrB0307C	288	92.953	492.709
TrB1736C	801	0	0
TrG0579W	1362	175	66.0744
TrA2105C	1449	11	3.85657
TrB1601W	1080	4	2.01196
TrB1599C	924	7.347	4.52695
TrB1597C	765	0	0
TrB1591W	171	0	0
TrB0812W	2070	127.645	29.6394
TrB1590W	1866	10	2.61175
TrA1001C	1509	37	12.363
TrB1588C	2682	303	52.7888
TrB1525W	813	0	0
TrC1534C	1782	43	11.8388
TrF0441W	1503	8	2.6857
TrB1587W	837	1	0.704527
TrB1581W	4326	37.001	3.85833
TrG0687C	852	16	11.0007
TrA0726W	378	1	2.82768
TrC1042W	2067	84.987	19.7664
TrD0775C	1983	51	12.4304
TrE0172W	2415	0	0
TrB1575C	681	0	0
TrB1236W	1494	9	3.04295
TrD0816W	849	8	5.52697
TrB1567W	627	19	20.4737
TrG0956W	843	5	3.48819
TrA1196W	942	14	8.40803
TrB0983C	1089	25	12.4429
TrE0674C	3045	20	3.03492
TrE1297C	825	3	2.1562
TrB1554C	657	18	18.0319
TrB1931C	1014	8	4.36314
TrD1049W	462	1	1.84428
TrF1162W	3453	0	0
TrA2137W	915	0	0
TrA0136W	3690	0	0
TrB1539C	594	124	145.737
TrF0643W	1542	12	3.9087
TrB1810C	1497	3	1.01191
TrF0353C	483	0	0
TrB1534W	1719	32	9.18329
TrE0779W	342	10	35.2544
TrB1532C	79	0	0
TrD0473W	867	220	147.694
TrB1521C	1254	4	1.66973
TrC0243W	1707	8	2.31449
TrB1824C	1254	34	14.1927
TrB1509W	726	212	182.815
TrG0943C	2640	0	0
TrB1506W	393	1	2.5989
TrB0313W	807	0	0
TrB0318W	333	41	153.49
TrB1496C	966	15	8.7148
TrB1490W	4845	0	0
TrG0723C	1110	3	1.45747
TrB1462W	1134	27	12.7685
TrB0927C	1518	24	7.96319
TrB0718C	552	29	38.5313
TrA0703W	1080	3	1.50897
TrB1814C	732	7	5.9642
TrB1487W	1674	51	15.0923
TrA0712C	156	0	0
TrG0096C	2691	37	6.42258
TrB1672W	1530	25	8.21836
TrB1484C	3753	0	0
TrB1472C	1194	1	0.443442
TrA1929W	681	1	0.94842
TrA0458C	705	9	8.1042
TrA1479C	1317	269.388	105.927
TrB1465W	369	1	2.98012
TrB1060W	918	3	1.86464
TrB0729C	1209	12	5.23968
TrB0622W	2088	25	5.74877
TrC0840W	969	23	13.3084
TrD0948W	633	11	11.6765
TrB1457W	253	0	0
TrC0738W	1245	3	1.26341
TrD1336C	1224	5	2.15022
TrB1733C	3213	0	0
TrB1456W	357	0	0
TrC0688C	2580	10	1.81786
TrB1447C	282	0	0
TrB0161C	2874	104	16.8027
TrB1828C	1014	4	2.18157
TrE0492W	1185	22	9.84777
TrG0716C	603	319	365.874
